frame,image,class,x1,y1,x2,y2
0,07e787a7-6cc3-482c-9ce5-f0ce115b47f1___new_VW-Polo-GT-TSI-badges-on-the-boot-lid-jpg_jpeg.rf.1c986c1e541d02726643ef4e9d02a47c.jpg,0,43,122,552,457
1,0a720df9-e4ef-4e44-8c13-b39b9be8444d___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Nissan-Terrano-6_jpg.rf.c2f78cb12de23cda1b1782f23ee505b0.jpg,0,80,343,193,397
2,18d2b870-7817-46da-a59a-6406c1b472c9___1033_png.rf.b719e0ebf2b6324b37cd19d1215b941a.jpg,0,172,418,390,478
3,1f0a7fe8-ac9b-4b54-9d55-e11f34f9f98b___9f6521b2ddb7b8e40ffd510966ffcca3-jpg_jpeg.rf.b78119b0e27903388dcc97863f9a3a3f.jpg,0,433,236,520,315
4,21cc678a-b9c5-4bbb-ace0-9e096e799632___unnamed-300x225-jpg-Copy_jpeg.rf.938c25a6cba2acc95524061700dc428a.jpg,0,188,275,467,341
5,2424211e-e6ba-4478-8ed1-6a04e25499c7___main-qimg-7673aeac86d0ef987deb837552c5dd4c-1_png.rf.36da59accfbd5189d109aab0ea4be27e.jpg,0,148,485,323,560
6,26cfb3dd-3731-4fd0-a6c2-c44e3ce7498a___used_cars_in_keralaused_bikes_in_keralaautomotive_news7-jpg_jpeg.rf.d5d8979f771c452e0a91d1b6887496f1.jpg,0,198,345,390,409
7,347c849b-6cfa-4edb-af1f-b29bdad25c4d___new_New-Volkswagen-Polo-jpg_jpeg.rf.45889a990bfc11501f7d51c0fec8c783.jpg,0,49,340,347,420
8,7073bd18-c0bf-47da-9e43-8c9d27831f11___new_Skoda-Laura-rear-jpg_jpeg.rf.00aefbffe6a7b23aa6ec96e6773372be.jpg,0,252,309,382,355
9,7506a48d-2c70-4b12-b300-463754bc7837___165979d1427773878-new-volkswagen-vento-2016-launched-india-vw-vento-facelift-rear-india-spotted-test-jpg_jpeg.rf.f4dcf94349c8ae8a2ba7d6df153c7c61.jpg,0,251,255,402,299
10,7c6227ed-9e92-4062-9591-b172cb32ec10___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Honda-Jazz-Front-Number-Plates-Designs_jpg.rf.9f2468490aedebab9d0138aa4e89b4f6.jpg,0,56,110,637,267
11,7f7e27cc-930a-46cb-b3af-6e43da8b566d___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Nissan-Terrano-Petrol-Review-Images-Black-Front-Grille-720x480_jpg.rf.2d389016581a0c9c33065885a857e805.jpg,0,371,428,523,550
12,85d7e25d-5aa1-4e5f-9c4e-4e671f14ddbe___77cca4b6f3864b3928824a030ba101d2-jpg_jpeg.rf.8939c51b5267aca1b57ef1d50669baf6.jpg,0,152,452,270,479
13,8906af57-0d29-417d-ac46-408425527b57___VW-Vento-TDI-CNG-Spy-Pic-2-jpg_jpeg.rf.c61e5f751ba405c12ebdc33a6a673855.jpg,0,261,354,396,439
14,8edca6de-d964-4027-823d-f70d3f872412___12042943_1003224833031653_9073848483429898813_n-jpg_jpeg.rf.1882821d2dd595aee5b484591273cab7.jpg,0,206,248,404,329
15,a615016b-4d07-46c7-a52b-8d4319fe3a10___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_nissan-terrano-rear-view_jpg.rf.5f42056a1b57041d9201d9ce904dbcf9.jpg,0,274,440,370,474
16,ae0bb069-0e7e-412a-9473-e8e0d4041cbc___135718d1400912281-skoda-rapid-1-6tdi-cr-mt-elegance-ultima-candy-white-white-monster-_mg_3000comp-jpg_jpeg.rf.866593e384089c098cb37115e8a10881.jpg,0,442,319,548,359
17,af058398-67d6-4d0e-a6d9-afc1cb184e5b___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_hqdefault3_jpg.rf.102b8e2ed6e09105fb706ad7b433aa38.jpg,0,193,370,317,434
18,b266759c-f9e9-47c1-9042-4c7aef7d441d___1711769d1514801394t-toyota-innova-crysta-2-4-gx-ownership-review-edit-10-000-km-service-done-vs-jpg_jpeg.rf.d8f72157b290c1eed682213d8cec6588.jpg,0,260,312,387,399
19,b79f870d-15c7-48e3-8874-7c0e53e29f75___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_754eab882b8290b29a0454dd45580a39_555X416_1-Copy-2-_jpg.rf.b877c0b05e3dcb37c0d24f5feb369f89.jpg,0,220,391,391,459
20,b79f870d-15c7-48e3-8874-7c0e53e29f75___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_754eab882b8290b29a0454dd45580a39_555X416_1_jpg.rf.951a909559ef8c1400acf109b0cde668.jpg,0,347,373,539,441
21,car-wbs-KA05MG1909_00000_png.rf.112bf3757bbc80e4d404289320279c4a.jpg,0,150,213,470,403
22,car-wbs-KL454455_00000_jpeg.rf.581e88b857be8743fd05adb0c4fd63e0.jpg,0,134,15,281,143
23,car-wbs-KL60N5344_00000_jpeg.rf.8a7d7a059133070ae73d0c226c2693a9.jpg,0,25,335,251,409
24,car-wbs-KL65H4383_00000_jpg.rf.bd9ef965f67ed9d9cf52ccb73977d53f.jpg,0,169,294,463,427
25,car-wbs-MH01BU5207_00000_jpeg.rf.a563026b75e2aa4a91a350350db383b5.jpg,0,189,288,490,406
26,car-wbs-MH02BM5048_00000_jpeg.rf.f311355cf39d26931435eecb872008c8.jpg,0,215,153,421,257
27,car-wbs-MH06AW8929_00001_jpeg.rf.2175f98fa131fba12baf1e6361292169.jpg,0,210,331,400,453
28,car-wbs-MH20CS9817_00000_jpeg.rf.08f28c7687d178e162b25f7b750b24d7.jpg,0,106,254,397,385
29,car-wbs-MH20DJ0419_00000_jpeg.rf.54b066a90ca3dc3555590fae7ae42934.jpg,0,54,409,285,523
30,car-wbs-MH20EE7598_00000_jpeg.rf.8f482680e7ccd88ceb43cc43595afc24.jpg,0,259,295,572,385
31,car-wbs-TN21BC6225_00000_png.rf.22f979de9b67d23ef22461289d65935f.jpg,0,119,381,420,464
32,car-wbs-TN21BY0166_00000_png.rf.1a375272f2f36a61ccd56bc98cfaf7a7.jpg,0,345,293,519,381
33,e29b6eea-504a-4da2-8503-5bd3443f3bd8___maruti-suzuki-wagon-r-front-left-rim-jpg_jpeg.rf.20e01be26a15b74b163c939f24c5a1f5.jpg,0,215,334,336,422
34,e706cec0-783a-42bc-b934-64788481cd92___4-Innova-After-2-jpg_jpeg.rf.16034922ef0ee389ee29128a6a235ab2.jpg,0,222,303,412,363
35,ef2dc97f-bc6d-49a3-9ddb-03f54f3a20e7___Skoda-Rapid-new-Exterior-84398-jpg_jpeg.rf.c5971fe5e87c9d5615d07dc382598670.jpg,0,248,419,399,466
36,fb939bb1-5257-4879-bafb-539472ffb73d___Maruti-Suzuki-Brezza-Number-Plates-Design-jpg_jpeg.rf.c21a55b6a3880c8b6fa394dd0915682e.jpg,0,246,299,443,353
