timestamp,frame,track_id,class,bbox,confidence,center_x,center_y,vehicle_bbox,vehicle_center_x,vehicle_center_y
2025-06-01 21:08:21,1,1,LicensePlate,"(153, 179, 251, 192)",0.5,202.0,185.5,"(33, 2, 302, 207)",167.5,104.5
2025-06-01 21:08:21,2,1,LicensePlate,"(164, 178, 260, 190)",0.5,212.0,184.0,"(38, 2, 318, 206)",178.0,104.0
2025-06-01 21:08:22,3,1,LicensePlate,"(171, 179, 275, 193)",0.5,223.0,186.0,"(49, 1, 334, 209)",191.5,105.0
2025-06-01 21:08:41,41,3,LicensePlate,"(134, 137, 180, 159)",0.5,157.0,148.0,"(0, 4, 269, 201)",134.5,102.5
2025-06-01 21:08:42,42,3,LicensePlate,"(143, 137, 190, 160)",0.5,166.5,148.5,"(0, 3, 278, 201)",139.0,102.0
2025-06-01 21:08:42,43,3,LicensePlate,"(151, 137, 200, 160)",0.5,175.5,148.5,"(0, 3, 290, 202)",145.0,102.5
2025-06-01 21:08:43,44,3,LicensePlate,"(161, 136, 210, 160)",0.5,185.5,148.0,"(0, 2, 301, 203)",150.5,102.5
2025-06-01 21:08:44,45,3,LicensePlate,"(171, 136, 221, 160)",0.5,196.0,148.0,"(0, 2, 313, 204)",156.5,103.0
2025-06-01 21:08:45,46,3,LicensePlate,"(181, 136, 231, 160)",0.5,206.0,148.0,"(0, 2, 323, 205)",161.5,103.5
2025-06-01 21:08:46,47,3,LicensePlate,"(191, 136, 242, 161)",0.5,216.5,148.5,"(0, 1, 335, 205)",167.5,103.0
2025-06-01 21:08:46,48,3,LicensePlate,"(201, 136, 253, 162)",0.5,227.0,149.0,"(0, 1, 346, 206)",173.0,103.5
2025-06-01 21:08:47,49,3,LicensePlate,"(212, 137, 264, 162)",0.5,238.0,149.5,"(0, 1, 358, 207)",179.0,104.0
2025-06-01 21:08:48,50,3,LicensePlate,"(222, 137, 275, 162)",0.5,248.5,149.5,"(1, 0, 371, 208)",186.0,104.0
2025-06-01 21:08:48,51,3,LicensePlate,"(233, 136, 286, 163)",0.5,259.5,149.5,"(10, 1, 383, 209)",196.5,105.0
2025-06-01 21:09:00,71,7,LicensePlate,"(513, 125, 583, 157)",0.5,548.0,141.0,"(166, 0, 734, 227)",450.0,113.5
2025-06-01 21:09:00,72,7,LicensePlate,"(530, 124, 600, 156)",0.5,565.0,140.0,"(180, 0, 750, 227)",465.0,113.5
2025-06-01 21:09:00,73,7,LicensePlate,"(550, 123, 619, 149)",0.5,584.5,136.0,"(188, 0, 762, 228)",475.0,114.0
2025-06-01 21:09:01,74,7,LicensePlate,"(568, 124, 637, 148)",0.5,602.5,136.0,"(199, 1, 760, 228)",479.5,114.5
2025-06-01 21:09:01,75,7,LicensePlate,"(587, 124, 657, 147)",0.5,622.0,135.5,"(203, 1, 766, 230)",484.5,115.5
2025-06-01 21:09:02,77,7,LicensePlate,"(620, 122, 691, 144)",0.5,655.5,133.0,"(230, 2, 767, 231)",498.5,116.5
2025-06-01 21:09:03,78,7,LicensePlate,"(643, 122, 718, 146)",0.5,680.5,134.0,"(239, 1, 766, 231)",502.5,116.0
2025-06-01 21:09:03,79,7,LicensePlate,"(664, 121, 742, 147)",0.5,703.0,134.0,"(246, 2, 766, 233)",506.0,117.5
2025-06-01 21:09:04,80,7,LicensePlate,"(685, 119, 763, 141)",0.5,724.0,130.0,"(258, 2, 766, 233)",512.0,117.5
2025-06-01 21:09:04,81,7,LicensePlate,"(704, 118, 775, 138)",0.5,739.5,128.0,"(268, 2, 768, 234)",518.0,118.0
2025-06-01 21:09:27,124,19,LicensePlate,"(104, 122, 147, 143)",0.5,125.5,132.5,"(0, 12, 227, 193)",113.5,102.5
2025-06-01 21:09:27,125,19,LicensePlate,"(115, 121, 158, 143)",0.5,136.5,132.0,"(0, 15, 235, 194)",117.5,104.5
2025-06-01 21:09:28,126,19,LicensePlate,"(123, 120, 168, 143)",0.5,145.5,131.5,"(0, 12, 245, 194)",122.5,103.0
2025-06-01 21:09:28,127,19,LicensePlate,"(132, 120, 177, 143)",0.5,154.5,131.5,"(0, 9, 255, 195)",127.5,102.0
2025-06-01 21:09:29,128,19,LicensePlate,"(141, 121, 185, 143)",0.5,163.0,132.0,"(0, 8, 265, 196)",132.5,102.0
2025-06-01 21:09:29,129,19,LicensePlate,"(150, 120, 195, 143)",0.5,172.5,131.5,"(0, 4, 275, 197)",137.5,100.5
2025-06-01 21:09:30,130,19,LicensePlate,"(158, 120, 204, 143)",0.5,181.0,131.5,"(0, 3, 285, 198)",142.5,100.5
2025-06-01 21:09:30,131,19,LicensePlate,"(167, 120, 213, 143)",0.5,190.0,131.5,"(0, 4, 298, 199)",149.0,101.5
2025-06-01 21:09:31,132,19,LicensePlate,"(177, 120, 223, 143)",0.5,200.0,131.5,"(0, 6, 307, 199)",153.5,102.5
2025-06-01 21:09:32,133,19,LicensePlate,"(186, 119, 233, 144)",0.5,209.5,131.5,"(0, 4, 317, 200)",158.5,102.0
2025-06-01 21:09:32,134,19,LicensePlate,"(195, 119, 243, 143)",0.5,219.0,131.0,"(0, 2, 327, 201)",163.5,101.5
2025-06-01 21:09:33,135,19,LicensePlate,"(205, 118, 252, 143)",0.5,228.5,130.5,"(0, 2, 339, 203)",169.5,102.5
2025-06-01 21:09:33,136,19,LicensePlate,"(214, 118, 262, 143)",0.5,238.0,130.5,"(1, 2, 349, 204)",175.0,103.0
2025-06-01 21:09:34,137,19,LicensePlate,"(224, 118, 273, 143)",0.5,248.5,130.5,"(7, 2, 360, 204)",183.5,103.0
2025-06-01 21:09:34,138,19,LicensePlate,"(234, 117, 283, 143)",0.5,258.5,130.0,"(16, 3, 372, 205)",194.0,104.0
2025-06-01 21:09:35,139,19,LicensePlate,"(243, 117, 293, 143)",0.5,268.0,130.0,"(17, 2, 382, 205)",199.5,103.5
2025-06-01 21:09:36,140,19,LicensePlate,"(253, 117, 304, 143)",0.5,278.5,130.0,"(25, 2, 394, 206)",209.5,104.0
2025-06-01 21:09:36,141,19,LicensePlate,"(263, 116, 314, 143)",0.5,288.5,129.5,"(29, 2, 405, 207)",217.0,104.5
2025-06-01 21:09:36,142,19,LicensePlate,"(273, 116, 325, 143)",0.5,299.0,129.5,"(35, 1, 419, 208)",227.0,104.5
2025-06-01 21:09:37,143,19,LicensePlate,"(284, 115, 335, 143)",0.5,309.5,129.0,"(41, 1, 429, 210)",235.0,105.5
2025-06-01 21:09:38,144,19,LicensePlate,"(293, 114, 346, 142)",0.5,319.5,128.0,"(44, 1, 441, 210)",242.5,105.5
2025-06-01 21:09:38,145,19,LicensePlate,"(304, 114, 357, 143)",0.5,330.5,128.5,"(54, 2, 454, 211)",254.0,106.5
2025-06-01 21:09:39,146,19,LicensePlate,"(315, 114, 368, 142)",0.5,341.5,128.0,"(59, 1, 466, 212)",262.5,106.5
2025-06-01 21:09:39,147,19,LicensePlate,"(325, 113, 380, 142)",0.5,352.5,127.5,"(66, 0, 478, 211)",272.0,105.5
2025-06-01 21:09:40,148,19,LicensePlate,"(337, 113, 391, 142)",0.5,364.0,127.5,"(70, 0, 493, 211)",281.5,105.5
2025-06-01 21:09:41,149,19,LicensePlate,"(348, 111, 403, 141)",0.5,375.5,126.0,"(75, 1, 504, 213)",289.5,107.0
2025-06-01 21:09:42,150,19,LicensePlate,"(359, 111, 415, 141)",0.5,387.0,126.0,"(82, 1, 515, 213)",298.5,107.0
2025-06-01 21:09:43,151,19,LicensePlate,"(371, 110, 428, 140)",0.5,399.5,125.0,"(88, 1, 530, 214)",309.0,107.5
2025-06-01 21:09:43,152,19,LicensePlate,"(383, 108, 440, 139)",0.5,411.5,123.5,"(94, 1, 542, 215)",318.0,108.0
2025-06-01 21:09:44,153,19,LicensePlate,"(395, 108, 453, 139)",0.5,424.0,123.5,"(103, 1, 556, 216)",329.5,108.5
2025-06-01 21:09:44,154,19,LicensePlate,"(408, 107, 466, 138)",0.5,437.0,122.5,"(106, 1, 574, 215)",340.0,108.0
2025-06-01 21:09:45,155,19,LicensePlate,"(420, 106, 479, 138)",0.5,449.5,122.0,"(118, 1, 587, 216)",352.5,108.5
2025-06-01 21:09:45,156,19,LicensePlate,"(432, 106, 492, 137)",0.5,462.0,121.5,"(124, 1, 600, 218)",362.0,109.5
2025-06-01 21:09:46,157,19,LicensePlate,"(444, 104, 506, 137)",0.5,475.0,120.5,"(143, 1, 614, 218)",378.5,109.5
2025-06-01 21:09:47,158,19,LicensePlate,"(458, 104, 520, 137)",0.5,489.0,120.5,"(140, 1, 634, 220)",387.0,110.5
2025-06-01 21:09:47,159,19,LicensePlate,"(471, 102, 534, 136)",0.5,502.5,119.0,"(147, 1, 652, 222)",399.5,111.5
2025-06-01 21:09:48,160,19,LicensePlate,"(485, 100, 549, 134)",0.5,517.0,117.0,"(165, 1, 664, 223)",414.5,112.0
2025-06-01 21:09:48,161,19,LicensePlate,"(499, 99, 564, 134)",0.5,531.5,116.5,"(172, 0, 681, 223)",426.5,111.5
2025-06-01 21:09:49,162,19,LicensePlate,"(513, 98, 579, 133)",0.5,546.0,115.5,"(180, 0, 707, 224)",443.5,112.0
2025-06-01 21:09:49,163,19,LicensePlate,"(528, 97, 594, 132)",0.5,561.0,114.5,"(179, 0, 725, 224)",452.0,112.0
2025-06-01 21:09:50,164,19,LicensePlate,"(543, 96, 611, 132)",0.5,577.0,114.0,"(188, 0, 737, 224)",462.5,112.0
2025-06-01 21:09:50,165,19,LicensePlate,"(558, 96, 627, 132)",0.5,592.5,114.0,"(195, 0, 745, 225)",470.0,112.5
2025-06-01 21:09:51,166,19,LicensePlate,"(574, 95, 645, 131)",0.5,609.5,113.0,"(204, 0, 765, 225)",484.5,112.5
2025-06-01 21:09:51,167,19,LicensePlate,"(590, 94, 662, 131)",0.5,626.0,112.5,"(215, 1, 766, 225)",490.5,113.0
2025-06-01 21:09:51,168,19,LicensePlate,"(607, 92, 679, 130)",0.5,643.0,111.0,"(230, 1, 767, 228)",498.5,114.5
2025-06-01 21:09:52,169,19,LicensePlate,"(623, 91, 697, 129)",0.5,660.0,110.0,"(233, 1, 767, 227)",500.0,114.0
2025-06-01 21:09:52,170,19,LicensePlate,"(641, 90, 716, 129)",0.5,678.5,109.5,"(246, 2, 767, 228)",506.5,115.0
2025-06-01 21:09:52,171,19,LicensePlate,"(656, 97, 730, 131)",0.5,693.0,114.0,"(252, 2, 766, 228)",509.0,115.0
2025-06-01 21:09:53,173,19,LicensePlate,"(688, 93, 760, 127)",0.5,724.0,110.0,"(278, 0, 767, 231)",522.5,115.5
2025-06-01 21:10:19,232,27,LicensePlate,"(11, 132, 71, 147)",0.5,41.0,139.5,"(0, 0, 173, 184)",86.5,92.0
2025-06-01 21:10:20,233,27,LicensePlate,"(17, 132, 78, 147)",0.5,47.5,139.5,"(0, 0, 181, 184)",90.5,92.0
2025-06-01 21:10:21,234,27,LicensePlate,"(24, 132, 86, 147)",0.5,55.0,139.5,"(0, 1, 189, 185)",94.5,93.0
2025-06-01 21:10:21,235,27,LicensePlate,"(31, 132, 92, 147)",0.5,61.5,139.5,"(0, 0, 199, 185)",99.5,92.5
2025-06-01 21:10:22,236,27,LicensePlate,"(38, 132, 100, 146)",0.5,69.0,139.0,"(0, 0, 206, 186)",103.0,93.0
2025-06-01 21:10:22,237,27,LicensePlate,"(45, 131, 108, 146)",0.5,76.5,138.5,"(0, 0, 215, 187)",107.5,93.5
2025-06-01 21:10:23,238,27,LicensePlate,"(53, 131, 116, 146)",0.5,84.5,138.5,"(0, 0, 224, 188)",112.0,94.0
2025-06-01 21:10:23,239,27,LicensePlate,"(60, 131, 124, 146)",0.5,92.0,138.5,"(0, 0, 233, 189)",116.5,94.5
2025-06-01 21:10:24,240,27,LicensePlate,"(68, 132, 132, 147)",0.5,100.0,139.5,"(0, 0, 245, 189)",122.5,94.5
2025-06-01 21:10:24,241,27,LicensePlate,"(76, 131, 140, 147)",0.5,108.0,139.0,"(0, 1, 254, 189)",127.0,95.0
2025-06-01 21:10:25,242,27,LicensePlate,"(84, 131, 149, 147)",0.5,116.5,139.0,"(0, 5, 265, 190)",132.5,97.5
2025-06-01 21:10:25,243,27,LicensePlate,"(92, 131, 158, 147)",0.5,125.0,139.0,"(0, 0, 272, 190)",136.0,95.0
2025-06-01 21:10:26,244,27,LicensePlate,"(101, 131, 168, 147)",0.5,134.5,139.0,"(0, 1, 282, 191)",141.0,96.0
2025-06-01 21:10:26,245,27,LicensePlate,"(109, 131, 177, 147)",0.5,143.0,139.0,"(0, 1, 293, 192)",146.5,96.5
2025-06-01 21:10:27,246,27,LicensePlate,"(118, 131, 187, 147)",0.5,152.5,139.0,"(0, 1, 305, 193)",152.5,97.0
2025-06-01 21:10:27,247,27,LicensePlate,"(127, 130, 196, 147)",0.5,161.5,138.5,"(0, 1, 316, 193)",158.0,97.0
2025-06-01 21:10:28,248,27,LicensePlate,"(136, 130, 207, 147)",0.5,171.5,138.5,"(0, 1, 328, 193)",164.0,97.0
2025-06-01 21:10:28,249,27,LicensePlate,"(146, 130, 217, 146)",0.5,181.5,138.0,"(0, 0, 336, 194)",168.0,97.0
2025-06-01 21:10:29,250,27,LicensePlate,"(156, 129, 227, 146)",0.5,191.5,137.5,"(0, 0, 350, 196)",175.0,98.0
2025-06-01 21:10:29,251,27,LicensePlate,"(166, 129, 238, 146)",0.5,202.0,137.5,"(1, 0, 363, 196)",182.0,98.0
2025-06-01 21:10:29,252,27,LicensePlate,"(176, 129, 249, 146)",0.5,212.5,137.5,"(1, 0, 375, 197)",188.0,98.5
2025-06-01 21:10:30,253,27,LicensePlate,"(186, 129, 260, 146)",0.5,223.0,137.5,"(10, 0, 390, 199)",200.0,99.5
2025-06-01 21:10:30,254,27,LicensePlate,"(197, 129, 272, 147)",0.5,234.5,138.0,"(13, 0, 405, 198)",209.0,99.0
2025-06-01 21:10:31,255,27,LicensePlate,"(208, 129, 284, 147)",0.5,246.0,138.0,"(0, 0, 418, 202)",209.0,101.0
2025-06-01 21:10:31,256,27,LicensePlate,"(219, 129, 296, 147)",0.5,257.5,138.0,"(0, 0, 435, 203)",217.5,101.5
2025-06-01 21:10:32,257,31,LicensePlate,"(232, 130, 310, 149)",0.5,271.0,139.5,"(0, 0, 452, 205)",226.0,102.5
2025-06-01 21:10:32,258,31,LicensePlate,"(243, 130, 324, 150)",0.5,283.5,140.0,"(0, 0, 468, 203)",234.0,101.5
2025-06-01 21:10:33,259,31,LicensePlate,"(255, 131, 337, 151)",0.5,296.0,141.0,"(1, 0, 533, 206)",267.0,103.0
2025-06-01 21:10:33,260,31,LicensePlate,"(268, 131, 350, 151)",0.5,309.0,141.0,"(0, 0, 519, 208)",259.5,104.0
2025-06-01 21:10:33,261,31,LicensePlate,"(281, 132, 364, 152)",0.5,322.5,142.0,"(0, 0, 517, 214)",258.5,107.0
2025-06-01 21:10:34,262,31,LicensePlate,"(295, 133, 378, 152)",0.5,336.5,142.5,"(2, 0, 567, 217)",284.5,108.5
2025-06-01 21:10:34,263,31,LicensePlate,"(308, 133, 392, 152)",0.5,350.0,142.5,"(3, 0, 563, 212)",283.0,106.0
2025-06-01 21:10:35,264,31,LicensePlate,"(320, 133, 407, 152)",0.5,363.5,142.5,"(1, 0, 571, 216)",286.0,108.0
2025-06-01 21:10:35,265,31,LicensePlate,"(334, 132, 423, 152)",0.5,378.5,142.0,"(1, 0, 600, 214)",300.5,107.0
2025-06-01 21:10:35,266,31,LicensePlate,"(348, 131, 439, 152)",0.5,393.5,141.5,"(6, 0, 587, 211)",296.5,105.5
2025-06-01 21:10:36,268,33,LicensePlate,"(382, 128, 474, 150)",0.5,428.0,139.0,"(15, 0, 649, 212)",332.0,106.0
2025-06-01 21:10:36,270,33,LicensePlate,"(410, 127, 506, 149)",0.5,458.0,138.0,"(0, 0, 690, 217)",345.0,108.5
2025-06-01 21:10:37,271,33,LicensePlate,"(431, 126, 527, 148)",0.5,479.0,137.0,"(0, 0, 731, 216)",365.5,108.0
2025-06-01 21:10:37,272,33,LicensePlate,"(450, 124, 547, 148)",0.5,498.5,136.0,"(0, 0, 750, 234)",375.0,117.0
2025-06-01 21:10:37,273,33,LicensePlate,"(467, 122, 567, 146)",0.5,517.0,134.0,"(0, 0, 748, 234)",374.0,117.0
2025-06-01 21:10:37,274,33,LicensePlate,"(486, 121, 587, 145)",0.5,536.5,133.0,"(0, 0, 747, 227)",373.5,113.5
2025-06-01 21:10:38,278,33,LicensePlate,"(564, 117, 676, 144)",0.5,620.0,130.5,"(23, 0, 766, 238)",394.5,119.0
2025-06-01 21:10:39,279,33,LicensePlate,"(586, 116, 700, 143)",0.5,643.0,129.5,"(15, 0, 768, 238)",391.5,119.0
2025-06-01 21:10:39,281,33,LicensePlate,"(624, 115, 743, 142)",0.5,683.5,128.5,"(22, 0, 767, 232)",394.5,116.0
2025-06-01 21:10:49,313,40,LicensePlate,"(121, 138, 163, 163)",0.5,142.0,150.5,"(0, 3, 259, 210)",129.5,106.5
2025-06-01 21:10:49,315,40,LicensePlate,"(125, 136, 172, 162)",0.5,148.5,149.0,"(0, 1, 280, 212)",140.0,106.5
2025-06-01 21:10:50,316,40,LicensePlate,"(131, 134, 182, 162)",0.5,156.5,148.0,"(0, 1, 289, 213)",144.5,107.0
2025-06-01 21:10:52,320,40,LicensePlate,"(162, 132, 221, 163)",0.5,191.5,147.5,"(0, 0, 331, 217)",165.5,108.5
2025-06-01 21:10:53,321,40,LicensePlate,"(190, 133, 238, 162)",0.5,214.0,147.5,"(0, 0, 343, 218)",171.5,109.0
2025-06-01 21:10:53,322,40,LicensePlate,"(188, 133, 241, 163)",0.5,214.5,148.0,"(0, 1, 351, 219)",175.5,110.0
2025-06-01 21:10:54,323,40,LicensePlate,"(193, 132, 249, 163)",0.5,221.0,147.5,"(0, 0, 363, 219)",181.5,109.5
2025-06-01 21:10:54,325,40,LicensePlate,"(207, 131, 265, 163)",0.5,236.0,147.0,"(0, 0, 385, 220)",192.5,110.0
2025-06-01 21:10:54,326,40,LicensePlate,"(218, 130, 278, 163)",0.5,248.0,146.5,"(0, 0, 400, 220)",200.0,110.0
2025-06-01 21:10:55,327,40,LicensePlate,"(228, 129, 290, 162)",0.5,259.0,145.5,"(0, 0, 409, 222)",204.5,111.0
2025-06-01 21:10:55,330,40,LicensePlate,"(252, 127, 316, 161)",0.5,284.0,144.0,"(0, 0, 452, 224)",226.0,112.0
2025-06-01 21:10:56,331,40,LicensePlate,"(268, 126, 334, 161)",0.5,301.0,143.5,"(0, 1, 461, 225)",230.5,113.0
2025-06-01 21:10:56,332,40,LicensePlate,"(279, 124, 348, 160)",0.5,313.5,142.0,"(0, 0, 484, 226)",242.0,113.0
2025-06-01 21:10:58,336,40,LicensePlate,"(326, 122, 399, 159)",0.5,362.5,140.5,"(11, 1, 544, 229)",277.5,115.0
2025-06-01 21:10:59,338,45,LicensePlate,"(351, 124, 425, 159)",0.5,388.0,141.5,"(24, 2, 565, 231)",294.5,116.5
2025-06-01 21:11:01,342,40,LicensePlate,"(405, 122, 481, 159)",0.5,443.0,140.5,"(51, 0, 635, 235)",343.0,117.5
2025-06-01 21:11:01,343,40,LicensePlate,"(421, 122, 498, 159)",0.5,459.5,140.5,"(63, 0, 655, 235)",359.0,117.5
2025-06-01 21:11:02,344,47,LicensePlate,"(433, 126, 524, 155)",0.5,478.5,140.5,"(72, 0, 662, 236)",367.0,118.0
2025-06-01 21:11:02,344,40,LicensePlate,"(437, 120, 516, 158)",0.5,476.5,139.0,"(72, 0, 662, 236)",367.0,118.0
2025-06-01 21:11:03,345,47,LicensePlate,"(447, 120, 540, 153)",0.5,493.5,136.5,"(82, 0, 689, 239)",385.5,119.5
2025-06-01 21:11:03,345,40,LicensePlate,"(453, 119, 533, 157)",0.5,493.0,138.0,"(82, 0, 689, 239)",385.5,119.5
2025-06-01 21:11:03,346,40,LicensePlate,"(470, 121, 551, 159)",0.5,510.5,140.0,"(87, 0, 708, 240)",397.5,120.0
2025-06-01 21:11:04,347,40,LicensePlate,"(487, 119, 570, 157)",0.5,528.5,138.0,"(95, 0, 730, 242)",412.5,121.0
2025-06-01 21:11:04,348,40,LicensePlate,"(504, 119, 588, 158)",0.5,546.0,138.5,"(103, 0, 746, 246)",424.5,123.0
2025-06-01 21:11:04,349,40,LicensePlate,"(521, 119, 608, 159)",0.5,564.5,139.0,"(112, 0, 766, 246)",439.0,123.0
2025-06-01 21:11:04,350,40,LicensePlate,"(540, 120, 628, 160)",0.5,584.0,140.0,"(118, 0, 766, 247)",442.0,123.5
2025-06-01 21:11:05,351,40,LicensePlate,"(559, 117, 649, 159)",0.5,604.0,138.0,"(131, 0, 767, 249)",449.0,124.5
2025-06-01 21:11:05,352,40,LicensePlate,"(579, 116, 671, 159)",0.5,625.0,137.5,"(133, 0, 767, 248)",450.0,124.0
2025-06-01 21:11:06,353,40,LicensePlate,"(599, 114, 695, 160)",0.5,647.0,137.0,"(155, 0, 767, 252)",461.0,126.0
2025-06-01 21:11:06,354,40,LicensePlate,"(622, 112, 719, 158)",0.5,670.5,135.0,"(150, 0, 767, 251)",458.5,125.5
2025-06-01 21:11:24,390,53,LicensePlate,"(3, 19, 73, 67)",0.5,38.0,43.0,"(0, 1, 251, 263)",125.5,132.0
2025-06-01 21:11:24,391,53,LicensePlate,"(5, 15, 86, 65)",0.5,45.5,40.0,"(0, 1, 266, 264)",133.0,132.5
2025-06-01 21:11:25,394,55,LicensePlate,"(3, 11, 128, 60)",0.5,65.5,35.5,"(0, 0, 308, 267)",154.0,133.5
2025-06-01 21:11:26,395,55,LicensePlate,"(5, 10, 141, 59)",0.5,73.0,34.5,"(0, 0, 339, 270)",169.5,135.0
2025-06-01 21:11:27,396,55,LicensePlate,"(6, 6, 155, 57)",0.5,80.5,31.5,"(0, 0, 339, 271)",169.5,135.5
2025-06-01 21:11:27,397,55,LicensePlate,"(8, 4, 170, 56)",0.5,89.0,30.0,"(0, 1, 355, 274)",177.5,137.5
2025-06-01 21:11:28,398,55,LicensePlate,"(14, 1, 187, 53)",0.5,100.5,27.0,"(0, 2, 375, 275)",187.5,138.5
2025-06-01 21:11:28,399,57,LicensePlate,"(4, 0, 204, 51)",0.5,104.0,25.5,"(0, 0, 392, 275)",196.0,137.5
2025-06-01 21:11:28,399,55,LicensePlate,"(11, 0, 201, 53)",0.5,106.0,26.5,"(0, 0, 392, 275)",196.0,137.5
2025-06-01 21:11:29,400,57,LicensePlate,"(10, 0, 222, 52)",0.5,116.0,26.0,"(0, 2, 418, 277)",209.0,139.5
2025-06-01 21:11:29,401,57,LicensePlate,"(19, 0, 241, 54)",0.5,130.0,27.0,"(0, 1, 432, 279)",216.0,140.0
2025-06-01 21:11:30,403,57,LicensePlate,"(45, -1, 271, 51)",0.5,158.0,25.0,"(2, 0, 552, 277)",277.0,138.5
2025-06-01 21:11:31,405,57,LicensePlate,"(79, -1, 310, 48)",0.5,194.5,23.5,"(0, 2, 550, 290)",275.0,146.0
2025-06-01 21:11:32,407,57,LicensePlate,"(118, -2, 352, 43)",0.5,235.0,20.5,"(1, 0, 554, 293)",277.5,146.5
2025-06-01 21:11:33,409,57,LicensePlate,"(162, -2, 399, 42)",0.5,280.5,20.0,"(0, 0, 618, 299)",309.0,149.5
2025-06-01 21:11:35,413,58,LicensePlate,"(252, 0, 510, 34)",0.5,381.0,17.0,"(14, 1, 719, 309)",366.5,155.0
2025-06-01 21:11:35,414,58,LicensePlate,"(278, 0, 535, 30)",0.5,406.5,15.0,"(12, 0, 756, 311)",384.0,155.5
2025-06-01 21:11:35,415,58,LicensePlate,"(304, 0, 560, 27)",0.5,432.0,13.5,"(9, 1, 761, 309)",385.0,155.0
