epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,136.637,1.07374,2.93578,1.20899,0.00333,1,0.87834,0.63292,0.85145,3.3929,0.95717,0.00034,0.00034,0.00034
2,287.558,0.96129,1.808,1.05836,1,0.68575,0.93051,0.69784,0.77792,3.22447,0.92607,0.00068614,0.00068614,0.00068614
3,408.611,0.98766,1.59519,1.06902,0.83147,0.67002,0.7682,0.50677,0.96994,2.97571,1.05039,0.00101802,0.00101802,0.00101802
4,527.619,1.0268,1.68157,1.09227,0.70132,0.75371,0.7536,0.49929,1.07299,2.44819,1.09871,0.00133565,0.00133565,0.00133565
5,647.073,1.05606,1.5244,1.08418,0.81606,0.85185,0.8787,0.61286,1.00874,2.20776,1.06675,0.00163902,0.00163902,0.00163902
6,765.763,1.02538,1.35865,1.07929,0.82444,0.74074,0.83011,0.55182,0.98324,2.59691,1.11615,0.001802,0.001802,0.001802
7,884.601,1.0135,1.26623,1.09943,0.73986,0.80762,0.83334,0.60909,0.9107,1.85674,1.07593,0.0017624,0.0017624,0.0017624
8,1003.3,0.98718,1.13558,1.08454,0.92325,0.82716,0.91836,0.68679,0.932,1.59976,1.05264,0.0017228,0.0017228,0.0017228
9,1121.83,0.98983,1.12021,1.07715,0.82237,0.90123,0.93371,0.70329,0.87621,1.3464,1.01634,0.0016832,0.0016832,0.0016832
10,1241.45,1.04541,1.07617,1.07977,0.91287,0.91358,0.93335,0.68122,0.97429,1.27327,1.04592,0.0016436,0.0016436,0.0016436
11,1359.84,1.03064,1.07283,1.10539,0.92882,0.96657,0.97677,0.73402,0.90668,1.2163,1.02052,0.001604,0.001604,0.001604
12,1478.44,0.98252,0.98541,1.06709,0.96068,0.98765,0.98305,0.78448,0.76713,1.07359,0.97906,0.0015644,0.0015644,0.0015644
13,1596.83,0.99526,0.94489,1.06857,0.95013,0.98765,0.9811,0.75947,0.85403,0.95846,1.01234,0.0015248,0.0015248,0.0015248
14,1715.32,0.94639,0.90415,1.05326,0.94918,0.96296,0.97542,0.76978,0.79884,1.0073,0.9906,0.0014852,0.0014852,0.0014852
15,1833.66,0.95832,0.88013,1.05654,0.94918,0.96296,0.98022,0.76336,0.78595,0.91164,0.98483,0.0014456,0.0014456,0.0014456
16,1951.89,0.88483,0.83738,1.03273,0.97556,0.95062,0.98066,0.78579,0.77983,0.90516,0.99078,0.001406,0.001406,0.001406
17,2070.15,0.91881,0.85841,1.06938,0.96327,0.9714,0.97872,0.7654,0.74836,0.80174,0.97319,0.0013664,0.0013664,0.0013664
18,2189.07,0.90235,0.83389,1.08428,0.97527,0.97379,0.98271,0.79663,0.75914,0.74843,0.96439,0.0013268,0.0013268,0.0013268
19,2307.53,0.90291,0.78622,1.06027,0.9519,0.97722,0.97914,0.775,0.75515,0.82472,1.0031,0.0012872,0.0012872,0.0012872
20,2425.76,0.87822,0.73083,1.02347,0.96303,0.96469,0.98205,0.79357,0.76162,0.72602,0.97696,0.0012476,0.0012476,0.0012476
21,2544.11,0.87098,0.72475,1.06532,0.96289,0.97531,0.98312,0.80792,0.71477,0.69098,0.95721,0.001208,0.001208,0.001208
22,2662.4,0.80953,0.71166,1.00176,0.95118,0.9622,0.98115,0.8139,0.72465,0.67558,0.95192,0.0011684,0.0011684,0.0011684
23,2780.74,0.87265,0.71282,1.0581,0.94116,0.98741,0.98039,0.78863,0.74873,0.68662,0.96557,0.0011288,0.0011288,0.0011288
24,2899,0.83529,0.66907,0.99958,0.93237,0.95062,0.97712,0.785,0.72133,0.66056,0.95128,0.0010892,0.0010892,0.0010892
25,3017.14,0.81435,0.69672,1.03193,0.93656,0.95062,0.979,0.80124,0.71393,0.60186,0.96378,0.0010496,0.0010496,0.0010496
26,3135.64,0.76501,0.62779,0.97247,0.98732,0.96098,0.97877,0.78872,0.74353,0.60742,0.98047,0.00101,0.00101,0.00101
27,3253.84,0.8097,0.67023,1.02116,0.97523,0.972,0.9824,0.78498,0.75197,0.65514,0.9537,0.0009704,0.0009704,0.0009704
28,3371.97,0.7837,0.61253,0.99152,0.97329,0.97531,0.9831,0.8062,0.70433,0.65028,0.93593,0.0009308,0.0009308,0.0009308
29,3490.08,0.75975,0.60037,0.9725,0.97419,0.97531,0.98322,0.79544,0.72974,0.6184,0.95405,0.0008912,0.0008912,0.0008912
30,3608.26,0.76918,0.61788,1.00196,0.98631,0.98765,0.9839,0.82599,0.69841,0.5805,0.94686,0.0008516,0.0008516,0.0008516
31,3726.46,0.7483,0.58794,0.97631,0.98429,0.97531,0.98205,0.80226,0.70316,0.588,0.93601,0.000812,0.000812,0.000812
32,3844.59,0.74084,0.5842,0.98206,0.96043,0.97531,0.98046,0.79953,0.74808,0.57501,0.9424,0.0007724,0.0007724,0.0007724
33,3962.74,0.71722,0.55753,0.95942,0.9527,0.97531,0.98232,0.83245,0.66136,0.53418,0.92161,0.0007328,0.0007328,0.0007328
34,4081.02,0.73968,0.53754,0.97012,0.97403,0.96296,0.97616,0.81808,0.71671,0.59013,0.95965,0.0006932,0.0006932,0.0006932
35,4199.14,0.75178,0.57421,0.99196,0.97482,0.95604,0.9832,0.83778,0.6146,0.51679,0.90915,0.0006536,0.0006536,0.0006536
36,4317.77,0.69764,0.54311,0.97265,0.98723,0.97531,0.98399,0.81437,0.67715,0.51768,0.92226,0.000614,0.000614,0.000614
37,4435.99,0.70303,0.54244,0.97115,0.98763,0.98558,0.98503,0.82452,0.63129,0.48417,0.91541,0.0005744,0.0005744,0.0005744
38,4554.13,0.69914,0.54317,0.9679,0.98765,0.98763,0.98437,0.81806,0.66193,0.4822,0.93321,0.0005348,0.0005348,0.0005348
39,4687.17,0.6719,0.49621,0.94159,0.97284,0.98765,0.98454,0.83603,0.63521,0.46915,0.91556,0.0004952,0.0004952,0.0004952
40,4817.34,0.6605,0.48238,0.93252,0.97557,0.98586,0.98406,0.82971,0.65074,0.47121,0.91893,0.0004556,0.0004556,0.0004556
41,4962.18,0.60741,0.47175,0.91751,0.97499,0.96239,0.97951,0.82284,0.65921,0.50557,0.92466,0.000416,0.000416,0.000416
42,5097.07,0.59352,0.46779,0.90822,0.98733,0.96209,0.97655,0.83034,0.63361,0.4938,0.91517,0.0003764,0.0003764,0.0003764
43,5226.92,0.55768,0.43468,0.87557,0.98748,0.97346,0.98103,0.82683,0.63915,0.47181,0.92024,0.0003368,0.0003368,0.0003368
44,5357.59,0.577,0.4326,0.88707,0.96154,0.97531,0.98358,0.84533,0.62693,0.45216,0.9072,0.0002972,0.0002972,0.0002972
45,5485.45,0.56762,0.44679,0.89657,0.9752,0.97101,0.98376,0.84085,0.62356,0.43904,0.90174,0.0002576,0.0002576,0.0002576
46,5611.72,0.55314,0.42047,0.87545,0.97558,0.98639,0.98387,0.85371,0.59867,0.42797,0.89992,0.000218,0.000218,0.000218
47,5733.61,0.52835,0.41025,0.87441,0.97557,0.98608,0.98396,0.8618,0.59149,0.42071,0.89926,0.0001784,0.0001784,0.0001784
48,5851.9,0.54733,0.41575,0.89457,0.97524,0.97531,0.9839,0.84877,0.62506,0.42787,0.91221,0.0001388,0.0001388,0.0001388
49,5971.28,0.51349,0.40492,0.85804,0.9753,0.97515,0.9833,0.84851,0.61718,0.42973,0.90864,9.92e-05,9.92e-05,9.92e-05
50,6089.81,0.52568,0.40135,0.85604,0.9747,0.97531,0.98346,0.8489,0.59911,0.42969,0.90429,5.96e-05,5.96e-05,5.96e-05
